Date,Time,Temp
05-Jul-17,0:25:00,29.365
05-Jul-17,0:30:00,29.365
05-Jul-17,0:35:00,29.365
05-Jul-17,0:40:00,29.365
05-Jul-17,0:45:00,29.365
05-Jul-17,0:50:00,29.365
05-Jul-17,0:55:00,29.34
05-Jul-17,1:00:00,29.34
05-Jul-17,1:05:00,29.34
05-Jul-17,1:10:00,29.34
05-Jul-17,1:15:00,29.315
05-Jul-17,1:20:00,29.315
05-Jul-17,1:25:00,29.315
05-Jul-17,1:30:00,29.315
05-Jul-17,1:35:00,29.29
05-Jul-17,1:40:00,29.29
05-Jul-17,1:45:00,29.29
05-Jul-17,1:50:00,29.265
05-Jul-17,1:55:00,29.265
05-Jul-17,2:00:00,29.265
05-Jul-17,2:05:00,29.265
05-Jul-17,2:10:00,29.265
05-Jul-17,2:15:00,29.24
05-Jul-17,2:20:00,29.24
05-Jul-17,2:25:00,29.24
05-Jul-17,2:30:00,29.24
05-Jul-17,2:35:00,29.215
05-Jul-17,2:40:00,29.215
05-Jul-17,2:45:00,29.215
05-Jul-17,2:50:00,29.215
05-Jul-17,2:55:00,29.215
05-Jul-17,3:00:00,29.215
05-Jul-17,3:05:00,29.215
05-Jul-17,3:10:00,29.215
05-Jul-17,3:15:00,29.19
05-Jul-17,3:20:00,29.19
05-Jul-17,3:25:00,29.19
05-Jul-17,3:30:00,29.19
05-Jul-17,3:35:00,29.19
05-Jul-17,3:40:00,29.19
05-Jul-17,3:45:00,29.165
05-Jul-17,3:50:00,29.165
05-Jul-17,3:55:00,29.165
05-Jul-17,4:00:00,29.165
05-Jul-17,4:05:00,29.165
05-Jul-17,4:10:00,29.165
05-Jul-17,4:15:00,29.165
05-Jul-17,4:20:00,29.14
05-Jul-17,4:25:00,29.14
05-Jul-17,4:30:00,29.14
05-Jul-17,4:35:00,29.14
05-Jul-17,4:40:00,29.115
05-Jul-17,4:45:00,29.115
05-Jul-17,4:50:00,29.115
05-Jul-17,4:55:00,29.115
05-Jul-17,5:00:00,29.115
05-Jul-17,5:05:00,29.115
05-Jul-17,5:10:00,29.115
05-Jul-17,5:15:00,29.09
05-Jul-17,5:20:00,29.09
05-Jul-17,5:25:00,29.09
05-Jul-17,5:30:00,29.065
05-Jul-17,5:35:00,29.065
05-Jul-17,5:40:00,29.065
05-Jul-17,5:45:00,29.065
05-Jul-17,5:50:00,29.04
05-Jul-17,5:55:00,29.04
05-Jul-17,6:00:00,29.04
05-Jul-17,6:05:00,29.04
05-Jul-17,6:10:00,29.015
05-Jul-17,6:15:00,29.015
05-Jul-17,6:20:00,29.015
05-Jul-17,6:25:00,29.015
05-Jul-17,6:30:00,29.015
05-Jul-17,6:35:00,29.015
05-Jul-17,6:40:00,28.99
05-Jul-17,6:45:00,28.99
05-Jul-17,6:50:00,28.99
05-Jul-17,6:55:00,28.99
05-Jul-17,7:00:00,28.99
05-Jul-17,7:05:00,28.965
05-Jul-17,7:10:00,28.99
05-Jul-17,7:15:00,28.99
05-Jul-17,7:20:00,28.99
05-Jul-17,7:25:00,28.99
05-Jul-17,7:30:00,28.99
05-Jul-17,7:35:00,28.99
05-Jul-17,7:40:00,28.99
05-Jul-17,7:45:00,28.99
05-Jul-17,7:50:00,28.965
05-Jul-17,7:55:00,28.916
05-Jul-17,8:00:00,28.891
05-Jul-17,8:05:00,28.866
05-Jul-17,8:10:00,28.841
05-Jul-17,8:15:00,28.816
05-Jul-17,8:20:00,28.816
05-Jul-17,8:25:00,28.816
05-Jul-17,8:30:00,28.791
05-Jul-17,8:35:00,28.766
05-Jul-17,8:40:00,28.717
05-Jul-17,8:45:00,28.692
05-Jul-17,8:50:00,28.692
